label,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21
0.321491081847,0.00131,7.34e-06,0.00052,0.00064,0.00156,0.00631,0.054,0.00263,0.00326,0.00591,0.00789,0.001223,31.432,0.38232,0.53871,0.080358
0.191427737956,0.00121,5.78e-06,0.00043,0.00063,0.00128,0.00344,0.03,0.00172,0.00205,0.0032,0.00515,0.001582,29.651,0.24934,0.5641,0.080358
0.297403733956,0.00413,3.694e-05,0.00156,0.00207,0.00469,0.02495,0.226,0.01192,0.01472,0.0197,0.03575,0.024793,21.424,0.70156,0.6258,0.20145
0.40971411902,0.01023,7.152e-05,0.00424,0.0037,0.01272,0.0236,0.269,0.01046,0.01271,0.02156,0.03138,0.039119,22.158,0.51851,0.74056,0.2943
0.623083013836,0.00344,2.26e-05,0.00166,0.00204,0.00499,0.01531,0.151,0.00864,0.00812,0.00983,0.02592,0.013593,25.273,0.35719,0.56889,0.1378
0.0784505750958,0.0024,8.41e-06,0.00129,0.00128,0.00388,0.01781,0.154,0.00552,0.00734,0.01559,0.01655,0.006183,31.209,0.30565,0.59702,0.11923
0.439739956659,0.00347,1.673e-05,0.00169,0.00182,0.00506,0.01592,0.16,0.00797,0.00945,0.01267,0.02391,0.020583,26.878,0.40636,0.60532,0.12996
0.41504834139,0.00248,1.331e-05,0.00113,0.00117,0.0034,0.01529,0.134,0.00769,0.0091,0.01332,0.02306,0.007679,26.707,0.43338,0.65158,0.0961
0.459118186364,0.00626,5.346e-05,0.00246,0.00281,0.00738,0.03885,0.356,0.01854,0.02348,0.0345,0.05562,0.044201,20.331,0.65628,0.60032,0.28152
0.941490248375,0.00394,3.583e-05,0.00172,0.00175,0.00517,0.02242,0.193,0.01013,0.01175,0.01973,0.0304,0.0151,24.283,0.61531,0.55518,0.14717
0.12683363894,0.00358,1.552e-05,0.00192,0.00173,0.00575,0.01264,0.125,0.00515,0.00643,0.00922,0.01546,0.012798,22.223,0.48404,0.51655,0.12017
0.600329221537,0.00178,8.7e-06,0.00083,0.00098,0.00248,0.00655,0.057,0.00295,0.00359,0.00638,0.00884,0.001167,31.128,0.32385,0.532,0.11675
0.268586431072,0.0058,4.935e-05,0.00257,0.00291,0.0077,0.0364,0.286,0.01449,0.02052,0.0398,0.04346,0.027136,17.695,0.59002,0.75484,0.20678
0.764439906651,0.01143,6.693e-05,0.00522,0.00646,0.01567,0.04758,0.491,0.02431,0.02844,0.04206,0.07292,0.11132,13.155,0.64905,0.63267,0.43203
0.815052508751,0.00675,6.799e-05,0.00273,0.00338,0.0082,0.04208,0.36,0.02151,0.02307,0.02859,0.06453,0.031183,19.685,0.66962,0.61124,0.23276
0.399441573596,0.00552,3.472e-05,0.00276,0.00261,0.00827,0.04194,0.341,0.02321,0.02486,0.03179,0.06963,0.039179,21.608,0.6535,0.63893,0.17137
0.501000166694,0.01386,0.00010113,0.0068,0.00661,0.02041,0.10001,0.855,0.05247,0.06151,0.06289,0.1574,0.13018,14.61,0.7936,0.69341,0.42536
0.757501250208,0.00551,2.419e-05,0.00272,0.00296,0.00815,0.0327,0.255,0.01685,0.0189,0.02744,0.05056,0.028904,22.204,0.60975,0.64369,0.25823
0.406109351559,0.00256,1.338e-05,0.00122,0.00133,0.00366,0.01778,0.156,0.0097,0.01078,0.01367,0.02911,0.007416,24.784,0.43119,0.66646,0.11805
0.80896816136,0.00536,4.854e-05,0.0029,0.00305,0.00871,0.03322,0.281,0.01832,0.01951,0.02744,0.05496,0.022897,20.04,0.63718,0.55303,0.24991
0.654838306384,0.00219,1.314e-05,0.00112,0.00136,0.00337,0.00975,0.085,0.00554,0.00569,0.0072,0.01663,0.002471,27.565,0.33545,0.56912,0.11044
0.39025254209,0.00388,2.05e-05,0.00173,0.00248,0.0052,0.01486,0.135,0.00721,0.00883,0.0106,0.02163,0.012198,20.663,0.40893,0.56222,0.24453
0.0,0.00372,2.761e-05,0.00184,0.00167,0.00552,0.01698,0.164,0.00754,0.00868,0.01264,0.02262,0.009042,26.346,0.36347,0.6799,0.16024
0.113956492749,0.00182,6.51e-06,0.00086,0.0009,0.00257,0.00982,0.099,0.00416,0.00497,0.00934,0.01247,0.003554,32.505,0.36429,0.56199,0.10975
0.140127521254,0.00641,3.495e-05,0.00357,0.0035,0.0107,0.01559,0.159,0.00819,0.00948,0.0113,0.02456,0.023573,24.412,0.3701,0.63283,0.16412
0.107705450908,0.00349,1.937e-05,0.00164,0.00204,0.00493,0.02207,0.194,0.01134,0.01391,0.01714,0.03403,0.006547,23.36,0.40287,0.65331,0.18896
0.0936822803801,0.00638,3.581e-05,0.00347,0.00323,0.01041,0.01547,0.135,0.00846,0.00906,0.01077,0.02538,0.017438,21.552,0.53351,0.63882,0.15968
0.521524420737,0.00178,1.189e-05,0.00082,0.0011,0.00247,0.01171,0.106,0.00611,0.00714,0.0094,0.01833,0.002339,28.345,0.37016,0.57583,0.097894
0.677612935489,0.0051,5.452e-05,0.00166,0.00241,0.00498,0.02414,0.212,0.01114,0.01507,0.02002,0.03343,0.025892,18.81,0.69988,0.60761,0.19676
0.648670611769,0.00833,7.014e-05,0.00359,0.00465,0.01077,0.03823,0.366,0.01945,0.023,0.03505,0.05834,0.042538,18.858,0.65092,0.69435,0.20673
0.0,0.00533,4.631e-05,0.00267,0.0031,0.008,0.02545,0.221,0.01351,0.01519,0.02065,0.04052,0.017247,22.053,0.42496,0.7451,0.22855
0.614331555259,0.00589,4.908e-05,0.00253,0.00297,0.00758,0.06648,0.621,0.03713,0.0379,0.04992,0.11138,0.021991,20.394,0.5876,0.67985,0.2838
0.507667944657,0.00518,1.997e-05,0.00217,0.00208,0.0065,0.03455,0.333,0.01858,0.02195,0.02717,0.05574,0.027829,16.917,0.57526,0.52993,0.27271
0.37289548258,0.00671,3.853e-05,0.00318,0.00291,0.00953,0.02875,0.276,0.01503,0.01784,0.0223,0.04508,0.04066,21.632,0.56846,0.57891,0.32385
0.419111518586,0.00407,2.71e-05,0.00185,0.00215,0.00555,0.02707,0.254,0.01271,0.01586,0.02778,0.03814,0.019846,21.517,0.58978,0.62521,0.23866
0.222182863811,0.00454,3.524e-05,0.00207,0.00239,0.0062,0.04335,0.445,0.02129,0.02654,0.03589,0.06388,0.011418,22.738,0.58748,0.68289,0.20669
0.663631438573,0.00742,3.838e-05,0.00339,0.00271,0.01016,0.0342,0.307,0.01791,0.01955,0.02662,0.05372,0.042124,23.482,0.46493,0.53856,0.27943
0.494311551925,0.00273,1.678e-05,0.00128,0.00158,0.00383,0.03184,0.277,0.01611,0.0195,0.02391,0.04832,0.008311,23.903,0.47985,0.63176,0.13705
0.371103517253,0.00594,3.938e-05,0.00291,0.00268,0.00873,0.02279,0.245,0.01042,0.01344,0.02331,0.03126,0.024477,20.804,0.56083,0.55908,0.2124
0.516044340723,0.034,0.00038918,0.01982,0.0104,0.05947,0.08228,0.729,0.04635,0.03645,0.03836,0.13905,0.11342,14.007,0.67863,0.74332,0.53421
0.563510585098,0.00653,4.588e-05,0.00336,0.00314,0.01008,0.0334,0.332,0.01734,0.01883,0.02751,0.05201,0.044666,22.612,0.56453,0.58317,0.20352
0.348808134689,0.00384,2.991e-05,0.00182,0.00224,0.00546,0.0253,0.229,0.0126,0.01534,0.02468,0.03781,0.01417,21.455,0.48666,0.6473,0.18409
0.211014335723,0.00767,6.196e-05,0.00389,0.00365,0.01166,0.02943,0.264,0.01539,0.01764,0.02171,0.04618,0.02457,21.432,0.46047,0.81446,0.25933
0.700887647941,0.00499,2.391e-05,0.00288,0.00297,0.00864,0.02832,0.273,0.01612,0.01687,0.01865,0.04836,0.014164,23.315,0.44558,0.61245,0.14452
0.652337889648,0.00271,1.339e-05,0.00163,0.00157,0.00488,0.01697,0.149,0.00908,0.00986,0.01221,0.02723,0.002906,26.511,0.41902,0.60329,0.051246
0.138731455243,0.00453,2.452e-05,0.00228,0.00213,0.00684,0.02185,0.199,0.0105,0.01239,0.01618,0.0315,0.029481,21.554,0.57773,0.65273,0.17625
0.518336389398,0.00479,4.321e-05,0.00246,0.00286,0.00739,0.04576,0.389,0.02398,0.03102,0.03667,0.07195,0.01791,19.827,0.64531,0.68549,0.22282
0.356476079347,0.00604,6.65e-05,0.00296,0.00368,0.00887,0.02917,0.257,0.01366,0.01717,0.02776,0.04099,0.017588,19.485,0.57151,0.72461,0.29777
0.806946991165,0.00999,5.749e-05,0.00518,0.00499,0.01554,0.03538,0.373,0.01555,0.01915,0.03469,0.04665,0.062611,18.328,0.61443,0.68641,0.39638
0.426925320887,0.00544,3.624e-05,0.00327,0.00284,0.00981,0.02835,0.263,0.01542,0.01722,0.02417,0.04625,0.01246,21.527,0.42079,0.62293,0.18433
0.236747791299,0.00638,5.132e-05,0.00292,0.00368,0.00877,0.04601,0.405,0.02498,0.0306,0.03415,0.07495,0.019729,21.955,0.49843,0.77724,0.25971
0.310760126688,0.00326,1.682e-05,0.00184,0.00188,0.00551,0.02241,0.195,0.01254,0.01368,0.01661,0.03762,0.006177,22.56,0.37854,0.65537,0.13203
0.293111351892,0.0048,3.958e-05,0.00245,0.00283,0.00736,0.03055,0.263,0.01632,0.01832,0.02453,0.04897,0.010401,21.024,0.46069,0.76965,0.22459
0.757501250208,0.00573,2.543e-05,0.00302,0.00342,0.00906,0.04513,0.377,0.02413,0.02558,0.03174,0.0724,0.020666,21.719,0.51526,0.64707,0.26142
0.753375562594,0.00658,5.032e-05,0.00289,0.00252,0.00867,0.03358,0.305,0.01816,0.0194,0.02609,0.05447,0.026231,21.116,0.53808,0.63932,0.32201
0.403983997333,0.01704,0.00013645,0.00899,0.00906,0.02697,0.05694,0.727,0.0268,0.03074,0.04119,0.08041,0.064612,18.9,0.74869,0.778,0.43013
0.639752458743,0.00463,3.673e-05,0.0024,0.00257,0.00719,0.06571,0.567,0.03471,0.04087,0.04232,0.10412,0.041225,18.852,0.70486,0.6037,0.28546
0.325158359727,0.00273,1.933e-05,0.00117,0.00099,0.00352,0.01105,0.108,0.00457,0.00568,0.00927,0.01371,0.011194,28.178,0.46864,0.57814,0.10095
0.531234372395,0.00349,2.47e-05,0.00152,0.00187,0.00456,0.02499,0.244,0.01371,0.01456,0.01877,0.04112,0.017701,25.065,0.47792,0.57888,0.14157
0.53913152192,0.00311,1.459e-05,0.00149,0.00153,0.00446,0.05663,0.471,0.02407,0.03832,0.06061,0.07222,0.036136,19.083,0.63277,0.64222,0.14824
0.681280213369,0.00451,4.541e-05,0.00163,0.00255,0.00488,0.03939,0.341,0.01984,0.02625,0.03428,0.05951,0.016452,20.358,0.5734,0.63045,0.22183
0.207305384231,0.00526,4.305e-05,0.00254,0.00307,0.00762,0.01956,0.167,0.00921,0.0104,0.01504,0.02763,0.013819,25.138,0.43834,0.80681,0.22416
0.706576096016,0.00951,9.812e-05,0.00548,0.00565,0.01645,0.03924,0.36,0.02069,0.02573,0.03189,0.06207,0.041471,15.779,0.67535,0.68301,0.36369
0.682426237706,0.00416,3.097e-05,0.00206,0.00247,0.00619,0.04064,0.359,0.02061,0.02727,0.03281,0.06184,0.008363,23.7,0.37894,0.6851,0.19642
0.416194365728,0.00562,3.074e-05,0.00294,0.00249,0.00883,0.04856,0.437,0.02842,0.02595,0.03339,0.08527,0.022419,19.418,0.42885,0.55967,0.11712
0.346078513086,0.00614,6.818e-05,0.00268,0.00379,0.00803,0.03341,0.31,0.01702,0.02053,0.02715,0.05105,0.033489,17.74,0.59863,0.65748,0.26263
0.415923487248,0.00666,4.167e-05,0.00365,0.00353,0.01095,0.03369,0.31,0.01619,0.01707,0.02026,0.04856,0.051087,21.874,0.62483,0.61185,0.22223
0.978496416069,0.00456,4.552e-05,0.00185,0.0024,0.00556,0.02596,0.227,0.01264,0.0175,0.02411,0.03792,0.022216,21.698,0.60798,0.58208,0.21702
0.595182530422,0.00503,4.603e-05,0.00264,0.00309,0.00793,0.03296,0.274,0.01807,0.01937,0.0264,0.05422,0.011941,21.292,0.45239,0.69349,0.23968
0.401754459077,0.00891,4.808e-05,0.00486,0.00519,0.01459,0.026,0.235,0.01403,0.01555,0.02083,0.04208,0.037131,22.014,0.51539,0.64005,0.27044
0.26827387898,0.00412,3.539e-05,0.00208,0.00234,0.00624,0.02805,0.249,0.01491,0.01617,0.02215,0.04474,0.011523,21.996,0.55544,0.69962,0.19394
0.444282380397,0.00531,1.713e-05,0.00249,0.00241,0.00748,0.03719,0.363,0.01997,0.02124,0.02768,0.05991,0.040596,17.182,0.55675,0.53406,0.29328
0.726308551425,0.00261,1.845e-05,0.00085,0.00143,0.00255,0.01063,0.1,0.00397,0.00598,0.01079,0.01192,0.006069,25.816,0.50708,0.55153,0.17362
0.432842973829,0.00328,1.734e-05,0.00174,0.00199,0.00523,0.01552,0.136,0.00839,0.00983,0.01219,0.02518,0.002463,27.237,0.31564,0.69831,0.17566
0.190448408068,0.00714,5.484e-05,0.00344,0.00354,0.01033,0.03619,0.352,0.02083,0.02124,0.0252,0.0625,0.02269,22.847,0.47817,0.79465,0.22469
0.250041673612,0.00447,3.975e-05,0.0015,0.00211,0.00449,0.0216,0.189,0.01109,0.01297,0.01973,0.03326,0.011837,24.729,0.5436,0.67055,0.16351
0.24374895816,0.00515,2.801e-05,0.00238,0.00237,0.00714,0.01966,0.182,0.00998,0.01219,0.0156,0.02993,0.017756,27.002,0.55054,0.73438,0.24844
0.295757626271,0.00171,9.79e-06,0.00061,0.00075,0.00182,0.0113,0.101,0.0049,0.00572,0.0096,0.0147,0.003993,29.996,0.46179,0.53939,0.10445
0.258168028005,0.00393,3.435e-05,0.00141,0.00187,0.00424,0.03259,0.279,0.01723,0.02037,0.02599,0.0517,0.028829,18.314,0.65454,0.7146,0.18351
0.787547924654,0.00262,1.21e-05,0.00141,0.00154,0.00422,0.01718,0.169,0.00847,0.00854,0.01399,0.02542,0.009126,24.197,0.46939,0.55563,0.11709
0.554154859143,0.00306,1.318e-05,0.00182,0.00183,0.00546,0.01464,0.128,0.00806,0.00928,0.01012,0.02419,0.003624,25.737,0.39491,0.57831,0.082595
0.419340723454,0.00218,1.372e-05,0.0009,0.00116,0.00271,0.00921,0.096,0.00395,0.00482,0.00738,0.01185,0.007106,28.548,0.45048,0.55849,0.094137
0.468328054676,0.00329,2.937e-05,0.00169,0.00194,0.00506,0.02522,0.222,0.01388,0.01467,0.0195,0.04164,0.005386,24.961,0.62916,0.73873,0.16647
0.398274712452,0.01039,7.873e-05,0.00535,0.00549,0.01606,0.02343,0.199,0.01211,0.01285,0.02119,0.03634,0.050381,21.33,0.60761,0.74217,0.34442
0.368019669945,0.00404,3.558e-05,0.00169,0.00228,0.00507,0.02475,0.243,0.01219,0.01526,0.02035,0.03656,0.01766,23.486,0.53338,0.57934,0.1903
0.820824304051,0.00226,9.99e-06,0.00106,0.00108,0.00318,0.01322,0.115,0.00619,0.00704,0.01063,0.01857,0.007272,24.143,0.41445,0.5384,0.12711
0.146086847808,0.00571,3.319e-05,0.0029,0.00298,0.00871,0.02862,0.291,0.01449,0.01727,0.02211,0.04346,0.023619,21.609,0.49871,0.62988,0.2551
0.673862310385,0.00285,1.344e-05,0.00109,0.00136,0.00327,0.00979,0.089,0.00456,0.00584,0.00937,0.01367,0.004981,27.984,0.35842,0.5235,0.17555
0.642961326888,0.00456,2.482e-05,0.00216,0.00199,0.00649,0.0163,0.164,0.00749,0.00943,0.01378,0.02248,0.01333,25.401,0.4642,0.552,0.15571
0.336139356559,0.00178,1.072e-05,0.00058,0.00075,0.00173,0.00975,0.093,0.00426,0.00531,0.00801,0.01279,0.003265,30.334,0.52154,0.57391,0.077124
0.322366227705,0.00288,2.03e-05,0.00124,0.00151,0.00371,0.01644,0.15,0.00727,0.00923,0.01534,0.0218,0.006447,24.785,0.44941,0.58304,0.14037
0.195678446408,0.00427,3.071e-05,0.00202,0.00244,0.00605,0.02613,0.246,0.01281,0.01453,0.01898,0.03842,0.011183,22.489,0.62539,0.70708,0.18692
0.555113352225,0.01485,5.112e-05,0.00673,0.00496,0.02018,0.15088,1.266,0.07599,0.12369,0.17668,0.22797,0.20331,8.809,0.93507,0.71219,0.39618
0.431946991165,0.00603,5.277e-05,0.00222,0.00327,0.00667,0.02743,0.264,0.01226,0.01631,0.02337,0.03677,0.05116,20.204,0.62007,0.64172,0.22329
0.435135022504,0.0038,2.628e-05,0.00196,0.00196,0.00587,0.01998,0.185,0.00927,0.01144,0.01831,0.02782,0.008079,23.373,0.5101,0.63442,0.17808
0.555800966828,0.00688,5.255e-05,0.00235,0.00342,0.00704,0.03871,0.359,0.01583,0.02362,0.04629,0.04748,0.02041,20.624,0.59788,0.76424,0.27202
0.255438406401,0.00567,5.508e-05,0.00276,0.0034,0.00827,0.06666,0.599,0.03551,0.04311,0.05415,0.10654,0.046983,14.849,0.66795,0.76191,0.31213
0.433259709952,0.00383,1.985e-05,0.00184,0.00204,0.00553,0.02609,0.239,0.01276,0.01447,0.02108,0.03827,0.012556,23.194,0.58856,0.63983,0.15553
0.317636272712,0.00345,2.258e-05,0.00146,0.00184,0.00439,0.02134,0.19,0.01006,0.01193,0.02306,0.03019,0.006912,23.385,0.57737,0.60533,0.18645
0.507334555759,0.01901,0.0001427,0.01052,0.01226,0.03155,0.18426,1.62,0.08012,0.11536,0.10609,0.24035,0.34218,6.757,0.73898,0.62845,0.29273
0.127312885481,0.00367,2.011e-05,0.00189,0.00193,0.00567,0.02019,0.199,0.01003,0.01196,0.01474,0.0301,0.014237,24.653,0.36836,0.66325,0.15901
0.794653275546,0.00638,7.304e-05,0.00296,0.00383,0.00887,0.03063,0.272,0.01519,0.01968,0.03029,0.04557,0.035982,18.179,0.61698,0.62257,0.28861
0.355975995999,0.00621,4.797e-05,0.00208,0.00293,0.00624,0.0237,0.219,0.00893,0.01334,0.02594,0.0268,0.00767,24.589,0.51741,0.76749,0.25789
0.401754459077,0.00634,4.305e-05,0.0025,0.00316,0.00749,0.05062,0.468,0.02869,0.03091,0.04058,0.08608,0.028224,17.715,0.59608,0.62593,0.27915
0.360914319053,0.00566,4.746e-05,0.00261,0.00319,0.00784,0.02397,0.208,0.01292,0.0139,0.01934,0.03875,0.018395,22.41,0.62006,0.70663,0.2114
0.263377229538,0.00429,4.687e-05,0.00189,0.00227,0.00566,0.0506,0.438,0.02549,0.03363,0.04128,0.07646,0.047025,15.59,0.6541,0.72303,0.21288
0.600308384731,0.00279,1.549e-05,0.00127,0.00138,0.0038,0.00951,0.09,0.00485,0.00516,0.00768,0.01454,0.009819,28.288,0.40623,0.56091,0.13535
0.233205534256,0.00506,4.674e-05,0.00241,0.0029,0.00724,0.05375,0.468,0.03006,0.03265,0.03859,0.09019,0.04724,14.078,0.64047,0.76377,0.28306
0.551862810468,0.00302,2.52e-05,0.0013,0.0015,0.0039,0.01761,0.157,0.00831,0.0106,0.01692,0.02494,0.011481,25.035,0.45876,0.62031,0.17615
0.762189531589,0.0044,1.947e-05,0.00221,0.00235,0.00664,0.02636,0.218,0.01119,0.01355,0.02494,0.03356,0.008411,23.283,0.58715,0.65217,0.22271
0.170507584597,0.00386,3.76e-05,0.00169,0.00215,0.00508,0.02528,0.213,0.01229,0.01567,0.02139,0.03688,0.00734,23.763,0.57137,0.74912,0.20396
0.210243373896,0.00499,4.718e-05,0.00224,0.00269,0.00671,0.04626,0.409,0.02503,0.02847,0.03712,0.0751,0.042752,15.697,0.61111,0.74441,0.22582
0.277879646608,0.00716,5.77e-05,0.00375,0.00314,0.01125,0.03104,0.268,0.0155,0.01816,0.02559,0.04649,0.033189,19.317,0.57519,0.67246,0.24826
0.250041673612,0.00695,5.918e-05,0.00332,0.00421,0.00996,0.02403,0.261,0.01227,0.01498,0.01731,0.03681,0.029062,23.896,0.5648,0.68545,0.20966
0.982517919653,0.00634,4.072e-05,0.00285,0.00299,0.00854,0.0276,0.25,0.01329,0.01796,0.02594,0.03988,0.015144,21.2,0.4596,0.71749,0.27793
0.572782963827,0.00533,3.587e-05,0.00239,0.00249,0.00718,0.03311,0.301,0.01548,0.01782,0.0331,0.04645,0.018698,23.535,0.51232,0.64097,0.23779
0.760439239873,0.00649,5.324e-05,0.00267,0.0035,0.008,0.03866,0.432,0.02013,0.02351,0.03163,0.06038,0.063533,17.795,0.60408,0.64586,0.36048
0.365102517086,0.00357,1.651e-05,0.00166,0.00164,0.00498,0.01665,0.164,0.00843,0.00962,0.01108,0.02528,0.015886,25.457,0.54836,0.58974,0.13279
0.565635939323,0.00617,5.766e-05,0.00322,0.00328,0.00965,0.02494,0.217,0.01269,0.01535,0.02694,0.03806,0.030033,18.866,0.69274,0.68188,0.24324
0.425862643774,0.02636,0.00015417,0.01357,0.01975,0.04072,0.16263,1.469,0.08273,0.11096,0.11263,0.24819,0.35029,6.206,0.73794,0.66107,0.4446
0.361914485748,0.00597,3.384e-05,0.00317,0.00269,0.00952,0.01786,0.159,0.00949,0.00971,0.01345,0.02848,0.031813,22.373,0.48385,0.64967,0.23416
0.188031338556,0.00511,2.837e-05,0.00227,0.00242,0.00682,0.02693,0.247,0.01015,0.0151,0.02368,0.03046,0.006742,26.007,0.64071,0.75742,0.21096
0.242727954659,0.00231,1.118e-05,0.00102,0.00137,0.00307,0.00791,0.103,0.00353,0.00426,0.00594,0.0106,0.007956,26.841,0.37935,0.57012,0.12995
0.787527087848,0.00364,1.825e-05,0.00181,0.00194,0.00544,0.03158,0.287,0.01775,0.01903,0.02366,0.05326,0.022093,20.327,0.46929,0.60746,0.10682
0.457409568261,0.00619,4.077e-05,0.00288,0.00311,0.00863,0.02452,0.242,0.01166,0.01466,0.02421,0.03499,0.023036,21.823,0.52589,0.65095,0.29097
0.992102850475,0.00477,2.829e-05,0.00231,0.00268,0.00694,0.042,0.386,0.02203,0.02585,0.03523,0.06608,0.012196,20.642,0.42525,0.70398,0.20987
0.220390898483,0.00609,3.593e-05,0.00277,0.00283,0.0083,0.0278,0.26,0.0142,0.01612,0.02089,0.0426,0.019711,23.924,0.66176,0.73896,0.30494
0.80896816136,0.00428,4.551e-05,0.00199,0.00261,0.00597,0.02495,0.216,0.01215,0.01393,0.02333,0.03646,0.016445,20.791,0.61517,0.59955,0.20789
0.00354017336223,0.00308,2.512e-05,0.00129,0.00185,0.00386,0.0263,0.231,0.01062,0.0154,0.03058,0.03187,0.007757,23.764,0.52371,0.61085,0.14241
0.666548591432,0.00847,7.048e-05,0.00415,0.0042,0.01245,0.03452,0.337,0.01786,0.02132,0.0263,0.05357,0.037719,19.884,0.49865,0.68922,0.30078
0.254979996666,0.00251,1.874e-05,0.00115,0.00144,0.00345,0.01801,0.16,0.00854,0.01145,0.01894,0.02562,0.004115,25.461,0.42773,0.57945,0.15523
0.0184218203034,0.00418,3.194e-05,0.00193,0.00205,0.00578,0.03673,0.315,0.01796,0.02106,0.03298,0.05387,0.007964,23.312,0.52377,0.64483,0.18263
0.370082513752,0.00546,4.071e-05,0.00264,0.0022,0.00792,0.02505,0.22,0.01178,0.0156,0.02334,0.03534,0.014839,23.736,0.44209,0.62788,0.17675
0.415985997666,0.00538,3.393e-05,0.00302,0.00268,0.00907,0.02479,0.236,0.0128,0.01473,0.02206,0.0384,0.035113,21.509,0.55362,0.61166,0.17133
0.368353058843,0.01552,0.00011102,0.00895,0.00819,0.02685,0.05631,0.561,0.02956,0.03021,0.03857,0.08868,0.052325,19.467,0.52016,0.7529,0.36839
0.414048174696,0.00191,9.4e-06,0.00086,0.00097,0.00258,0.01311,0.115,0.00628,0.00706,0.01202,0.01883,0.003831,27.573,0.42112,0.60133,0.10835
0.463306384397,0.00434,1.601e-05,0.00229,0.00224,0.00686,0.0315,0.28,0.01697,0.01757,0.023,0.0509,0.013702,21.315,0.43468,0.57139,0.21497
0.355934322387,0.00541,6.028e-05,0.00237,0.00371,0.00712,0.03757,0.328,0.02061,0.02319,0.02849,0.06184,0.02026,18.746,0.56296,0.65184,0.2611
0.452929654942,0.00409,1.799e-05,0.00229,0.0026,0.00686,0.01784,0.169,0.00883,0.01005,0.01316,0.02649,0.023576,27.064,0.49085,0.60314,0.18618
0.0,0.00338,2.457e-05,0.00139,0.00174,0.00418,0.02274,0.206,0.00974,0.01326,0.02001,0.02921,0.012408,27.225,0.39789,0.65449,0.13796
0.29188198033,0.00441,2.896e-05,0.00203,0.00224,0.00608,0.01943,0.235,0.00834,0.01163,0.01995,0.02502,0.016159,23.268,0.55437,0.5745,0.19062
0.457513752292,0.00328,3.536e-05,0.00116,0.00189,0.00349,0.0797,0.738,0.03152,0.04676,0.0856,0.09456,0.066861,13.861,0.6544,0.55969,0.19613
0.563739789965,0.00351,2.951e-05,0.00123,0.00169,0.00369,0.0289,0.253,0.01468,0.01784,0.0248,0.04404,0.009081,22.251,0.49436,0.64969,0.14968
0.34524504084,0.0035,1.914e-05,0.00192,0.00169,0.00577,0.01498,0.136,0.0082,0.00823,0.0105,0.02461,0.010456,25.21,0.44222,0.65885,0.13047
0.883876479413,0.00457,4.539e-05,0.00192,0.00208,0.00576,0.02765,0.234,0.01386,0.0155,0.02131,0.04158,0.022315,22.308,0.66041,0.54973,0.18948
0.349204034006,0.01055,0.00010833,0.00424,0.00455,0.01272,0.0337,0.308,0.01346,0.0179,0.03078,0.04037,0.04737,19.11,0.67272,0.60107,0.35553
0.53223453909,0.01067,9.853e-05,0.00557,0.00654,0.01671,0.07173,0.585,0.03442,0.04153,0.06572,0.10325,0.047605,16.673,0.70371,0.73114,0.37396
0.0713243873979,0.00352,2.015e-05,0.00168,0.0016,0.00504,0.0187,0.172,0.00876,0.01012,0.0146,0.02627,0.008117,24.405,0.44096,0.64093,0.12824
0.995770128355,0.00704,5.112e-05,0.00304,0.00368,0.00912,0.05061,0.499,0.02593,0.03002,0.04111,0.0778,0.020448,18.976,0.57273,0.76846,0.29214
0.622395399233,0.00353,2.29e-05,0.00119,0.00159,0.00357,0.02227,0.214,0.01006,0.01337,0.02263,0.03019,0.009438,22.946,0.53949,0.57243,0.195
0.180342557093,0.00758,6.576e-05,0.00397,0.00353,0.0119,0.02945,0.267,0.01593,0.01743,0.02398,0.04778,0.027695,19.23,0.60536,0.68094,0.26876
0.250041673612,0.00373,3.213e-05,0.00124,0.00153,0.00371,0.01503,0.137,0.0057,0.00827,0.01632,0.0171,0.014522,25.451,0.60711,0.55935,0.19666
0.725245874312,0.00735,3.898e-05,0.00422,0.00355,0.01266,0.02767,0.232,0.01376,0.01406,0.02686,0.04129,0.018195,21.931,0.61282,0.72315,0.23587
0.429384064011,0.00409,2.193e-05,0.00236,0.00241,0.00708,0.02627,0.229,0.01469,0.01517,0.01719,0.04407,0.008019,22.192,0.43692,0.70884,0.14596
0.492311218536,0.0026,1.527e-05,0.00141,0.00148,0.00422,0.02,0.174,0.01168,0.01219,0.01399,0.03503,0.003322,26.683,0.311,0.5562,0.11182
0.110810135023,0.00434,2.354e-05,0.00186,0.0022,0.00559,0.01497,0.126,0.00676,0.00849,0.01345,0.02027,0.011174,25.957,0.57303,0.70546,0.19409
0.425570928488,0.00548,3.389e-05,0.00289,0.00251,0.00866,0.02521,0.227,0.01241,0.01342,0.01869,0.03723,0.0195,21.976,0.61092,0.58383,0.1558
0.416381896983,0.00352,2.92e-05,0.00133,0.00202,0.00399,0.03023,0.285,0.01526,0.01862,0.02702,0.04578,0.020834,21.232,0.61074,0.63567,0.12222
0.460535089182,0.00455,3.758e-05,0.00208,0.00202,0.00625,0.02772,0.289,0.01296,0.01543,0.02075,0.03889,0.025083,20.854,0.68962,0.73067,0.26996
0.49752042007,0.02626,0.00014193,0.01395,0.02008,0.04186,0.17717,1.637,0.07955,0.10747,0.11373,0.23866,0.40265,5.827,0.61467,0.56825,0.56348
